Season,Player,G,MP,USG%,FGA,Personal Fouls Committed,BLK,STL,DRB,ORB,TOV,AST,% of FG Ast'd - 3P,% of FG Ast'd - 2P,FTr,Shooting Fouls Drawn,Corner 3s - %3PA,% of FGA by Distance - 3P,% of FGA by Distance - 16-3P,% of FGA by Distance - 10-16,% of FGA by Distance - 3-10,% of FGA by Distance - 0-3,Dunks - %FGA
2023,KZ Okpala,35.0,248.0,8.4,50.478668054110315,50.478668054110315,9.177939646201875,9.177939646201875,36.7117585848075,9.177939646201875,9.177939646201875,18.35587929240375,1.0,0.667,0.211,,0.524,0.553,0.026,0.026,0.237,0.158,0.053
2023,Karl-Anthony Towns,29.0,957.0,25.6,31.312396694214875,8.039669421487602,1.2694214876033056,1.48099173553719,13.752066115702476,3.596694214876033,6.347107438016529,10.155371900826445,0.967,0.599,0.315,,0.104,0.383,0.068,0.056,0.292,0.201,0.044
2023,Keita Bates-Diop,67.0,1452.0,16.7,33.84916330851718,4.415108257632676,1.4717027525442248,3.433973089269858,13.245324772898027,4.905675841814083,3.924540673451267,7.358513762721124,0.982,0.65,0.323,,0.43,0.305,0.004,0.047,0.303,0.34,0.039
2023,Kenneth Lofton Jr.,24.0,176.0,27.6,167.08760330578514,51.41157024793389,4.284297520661157,8.568595041322315,55.69586776859504,34.27438016528926,21.421487603305792,34.27438016528926,1.0,0.535,0.29,,0.176,0.183,0.086,0.151,0.108,0.473,0.054
2023,Kenrich Williams,53.0,1206.0,13.7,28.923640503947922,9.344560778198556,1.3349372540283653,3.5598326774089744,13.794351624959775,8.009623524170193,2.6698745080567305,8.899581693522435,1.0,0.659,0.113,,0.343,0.387,0.064,0.09,0.142,0.318,0.066
2023,Kevin Durant,47.0,1672.0,30.7,33.31629770380715,3.823181703715575,2.5487878024770496,1.2743939012385248,11.469545111146722,0.7282250864220143,6.007856962981617,9.102813580275177,0.656,0.464,0.387,,0.078,0.267,0.168,0.292,0.162,0.11,0.044
2023,Kevin Love,62.0,1240.0,19.2,39.168000000000006,9.216000000000001,1.1520000000000001,1.7279999999999998,31.68,5.760000000000002,6.336000000000002,10.944000000000003,0.939,0.576,0.215,,0.149,0.698,0.04,0.052,0.104,0.106,0.012
2023,Kyle Anderson,69.0,1957.0,14.4,20.62203413241619,6.014759955288053,2.5777542665520237,3.1505885480080287,12.602354192032115,2.864171407280026,4.296257110920039,14.034439895672126,0.93,0.512,0.275,,0.448,0.212,0.028,0.087,0.426,0.246,0.02
2023,Kyle Kuzma,64.0,2239.0,27.9,33.50844218601546,4.329742529653682,0.9412483760116701,1.129498051214004,12.047979212949379,1.6942470768210063,5.6474902560700215,6.965237982486359,0.781,0.466,0.208,,0.243,0.421,0.045,0.082,0.266,0.186,0.036
2023,Lauri Markkanen,66.0,2273.0,26.6,33.60605838078138,4.079348127146872,1.1655280363276779,1.1655280363276779,13.015063072325734,3.8850934544255926,3.6908387817043122,3.6908387817043122,0.935,0.65,0.348,,0.184,0.446,0.037,0.053,0.251,0.213,0.112
2023,LeBron James,55.0,1954.0,33.3,40.52394426989646,2.9206446320646107,1.095241737024229,1.6428626055363438,12.960360554786707,2.190483474048458,5.841289264129221,12.412739686274595,0.628,0.395,0.268,,0.08,0.309,0.107,0.084,0.197,0.302,0.062
2023,Louis King,1.0,29.0,23.8,35.61474435196195,10.958382877526754,0.0,2.7395957193816884,5.479191438763377,5.479191438763377,5.479191438763377,5.479191438763377,0.75,0.5,0.077,,0.125,0.615,0.077,0.0,0.154,0.154,0.0
2023,Luka Šamanić,7.0,161.0,18.9,35.27863894139887,10.452930056710773,1.3066162570888467,3.9198487712665413,18.728166351606802,0.0,6.097542533081286,9.146313799621927,1.0,0.778,0.228,,0.226,0.544,0.018,0.018,0.175,0.246,0.088
2023,Marcus Morris,65.0,1825.0,17.6,28.934677425408147,6.137658847813848,0.8768084068305497,1.7536168136610994,10.229431413023082,1.1690778757740665,2.6304252204916496,5.260850440983299,0.955,0.414,0.135,,0.231,0.479,0.134,0.199,0.118,0.07,0.008
2023,Markieff Morris,35.0,355.0,17.2,73.90533624280897,31.353779012100773,2.239555643721484,6.718666931164451,38.07244594326523,8.958222574885935,11.197778218607422,20.15600079349336,1.0,0.737,0.087,,0.31,0.617,0.078,0.157,0.087,0.061,0.009
2023,Maxi Kleber,37.0,930.0,10.3,16.775592091571276,8.387796045785638,2.917494276795005,1.0940603537981268,10.211229968782517,2.917494276795005,2.552807492195629,5.105614984391258,0.974,0.868,0.225,,0.277,0.663,0.018,0.036,0.047,0.237,0.077
2023,Mfiondu Kabengele,4.0,36.0,10.8,51.20000000000001,22.755555555555556,0.0,14.222222222222221,36.977777777777774,36.977777777777774,8.533333333333333,0.0,0.0,0.5,0.286,,0.333,0.429,0.0,0.0,0.143,0.429,0.429
2023,Micah Potter,7.0,52.0,13.7,87.67810650887573,29.22603550295857,0.0,4.1751479289940825,79.32781065088756,16.70059171597633,12.525443786982247,25.050887573964495,1.0,0.667,0.0,,0.143,0.467,0.0,0.0,0.333,0.2,0.133
2023,Michael Foster Jr.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Nicolas Batum,78.0,1709.0,11.5,23.51709289717022,9.118872756045596,2.8796440282249245,3.359584699595745,14.398220141124622,3.8395253709665664,2.8796440282249245,7.679050741933133,0.992,0.611,0.126,,0.391,0.832,0.018,0.016,0.039,0.094,0.024
2023,Nikola Jović,15.0,204.0,19.0,57.30103806228373,16.193771626297583,1.245674740484429,6.228373702422145,18.685121107266436,7.474048442906574,8.719723183391004,8.719723183391004,1.0,0.85,0.275,,0.286,0.507,0.058,0.087,0.159,0.188,0.014
2023,Obi Toppin,67.0,1050.0,19.5,59.10089142857143,9.381093877551022,1.8762187755102042,2.814328163265306,22.514625306122447,3.7524375510204084,5.628656326530612,9.381093877551022,0.965,0.863,0.112,,0.47,0.589,0.007,0.019,0.095,0.289,0.148
2023,Oshae Brissett,65.0,1083.0,16.1,40.66758235434044,9.959407923511943,1.6599013205853237,4.14975330146331,19.918815847023886,8.29950660292662,4.14975330146331,5.809654622048633,0.938,0.707,0.455,,0.258,0.486,0.019,0.016,0.147,0.326,0.05
2023,Ousmane Dieng,39.0,569.0,15.9,49.79032805062994,11.906382794715856,2.1647968717665194,4.329593743533039,23.812765589431713,5.411992179416298,7.576789051182818,12.988781230599116,0.962,0.78,0.127,,0.265,0.541,0.028,0.033,0.188,0.21,0.099
2023,P.J. Tucker,75.0,1920.0,6.5,10.546875,8.437499999999996,0.703125,1.7578125,9.4921875,4.5703125,2.109374999999999,2.8125,0.982,0.732,0.102,,0.914,0.622,0.018,0.036,0.151,0.173,0.0
2023,P.J. Washington,73.0,2380.0,20.6,29.045514864769444,5.635696914059743,2.3843333097945068,1.950818162559142,8.453545371089614,2.167575736176824,3.2513636042652365,5.202181766824378,0.919,0.74,0.178,,0.22,0.438,0.061,0.06,0.242,0.198,0.05
2023,Paolo Banchero,72.0,2430.0,27.5,31.55437037037037,4.449975308641976,1.011358024691358,1.6181728395061734,11.529481481481483,2.4272592592592592,5.663604938271605,7.48404938271605,0.706,0.404,0.476,,0.123,0.254,0.127,0.124,0.253,0.242,0.054
2023,Pascal Siakam,71.0,2652.0,27.2,30.550889621424623,5.2844782047869625,0.825699719497963,1.4862594950963333,9.908396633975556,2.9725189901926665,3.9633586535902223,9.57811674617637,0.849,0.311,0.361,,0.199,0.219,0.126,0.159,0.292,0.192,0.025
2023,Patrick Williams,82.0,2323.0,15.7,23.82812404506842,5.167544973629295,2.5837724868146474,2.5837724868146474,8.612574956048826,2.870858318682942,3.44502998241953,3.44502998241953,0.983,0.633,0.155,,0.39,0.409,0.1,0.12,0.112,0.258,0.118
2023,RaiQuan Gray,1.0,35.0,21.4,22.569795918367348,9.40408163265306,1.8808163265306121,0.0,11.284897959183674,5.642448979591837,7.523265306122449,13.165714285714287,1.0,1.0,0.167,,0.4,0.417,0.0,0.0,0.083,0.5,0.0
2023,Robert Covington,48.0,779.0,15.6,41.98858811451434,15.745720542942877,6.1233357667000075,6.998098019085725,24.49334306680003,5.248573514314293,6.1233357667000075,10.497147028628586,0.981,0.75,0.175,,0.147,0.594,0.013,0.031,0.157,0.205,0.035
2023,Ron Harper Jr.,9.0,48.0,14.6,145.8,24.300000000000004,8.100000000000001,0.0,32.400000000000006,24.300000000000004,0.0,32.400000000000006,1.0,0.6,0.063,,0.444,0.563,0.0,0.0,0.25,0.188,0.0
2023,Rudy Gay,56.0,816.0,17.7,55.34117647058823,13.021453287197232,3.255363321799308,3.255363321799308,24.957785467128026,6.510726643598616,7.595847750865051,10.851211072664361,1.0,0.526,0.171,,0.338,0.453,0.111,0.157,0.174,0.105,0.045
2023,Rui Hachimura,63.0,1466.0,20.2,39.571141787752964,4.6804576308094905,1.701984593021633,1.2764884447662244,15.743357485450103,3.403969186043266,3.403969186043266,3.829465334298674,1.0,0.618,0.204,,0.319,0.274,0.132,0.171,0.176,0.247,0.074
2023,Santi Aldama,77.0,1682.0,16.0,32.8337778054267,9.174143798575109,2.8970980416552967,2.8970980416552967,17.865437923541002,5.311346409701379,3.8627973888737297,6.277045756919811,0.968,0.68,0.274,,0.391,0.507,0.017,0.03,0.166,0.28,0.118
2023,T.J. Warren,42.0,687.0,19.5,55.11217558780343,12.916916153391428,2.583383230678286,4.305638717797143,19.805938101866857,5.166766461356572,4.305638717797143,8.611277435594285,0.955,0.664,0.13,,0.403,0.248,0.107,0.237,0.252,0.156,0.019
2023,Tari Eason,82.0,1767.0,19.3,39.69420127348879,11.412082866128024,2.9770650955116587,5.954130191023317,18.358568088988562,11.908260382046635,5.954130191023317,5.457952675104708,0.983,0.473,0.22,,0.285,0.261,0.015,0.029,0.262,0.433,0.126
2023,Taurean Prince,54.0,1192.0,17.3,33.09904959236071,10.875402008918519,1.418530696815459,2.364217828025765,10.402558443313366,1.418530696815459,6.14696635286699,7.565497049682449,0.946,0.748,0.203,,0.418,0.512,0.053,0.047,0.172,0.216,0.013
2023,Terry Taylor,31.0,264.0,14.2,76.24462809917355,25.41487603305786,6.353719008264465,3.1768595041322323,19.06115702479339,28.59173553719009,9.530578512396694,9.530578512396694,1.0,0.618,0.147,,0.421,0.253,0.013,0.04,0.24,0.453,0.053
2023,Thaddeus Young,54.0,795.0,13.5,39.33122392310432,17.008096831612676,1.0630060519757922,10.630060519757922,19.13410893556426,13.8190786756853,8.504048415806338,14.88208472766109,1.0,0.549,0.131,,0.706,0.172,0.015,0.04,0.409,0.364,0.051
2023,Thanasis Antetokounmpo,37.0,206.0,13.8,89.19340182863607,44.596700914318035,7.432783485719672,7.432783485719672,59.46226788575738,29.73113394287869,22.298350457159017,29.73113394287869,0.0,0.65,0.478,,0.375,0.174,0.022,0.022,0.304,0.478,0.13
2023,Torrey Craig,79.0,1948.0,13.0,23.872576938807345,8.715385231628078,3.0314383414358543,2.2735787560768905,13.641472536461343,6.820736268230672,3.410368134115336,5.683946890192226,0.99,0.57,0.09,,0.474,0.506,0.028,0.062,0.138,0.266,0.044
2023,Trendon Watford,62.0,1182.0,16.1,32.963570305856884,12.044381457909246,1.2678296271483418,3.1695740678708537,20.28527403437347,4.437403695019196,6.97306294931588,13.312211085057587,1.0,0.609,0.31,,0.125,0.198,0.012,0.08,0.347,0.344,0.019
2023,Trey Lyles,74.0,1247.0,18.1,44.624739792502815,10.547665769137028,3.2454356212729323,3.2454356212729323,25.15212606486522,7.302230147864096,7.302230147864096,7.302230147864096,0.977,0.65,0.304,,0.346,0.588,0.002,0.007,0.12,0.27,0.083
2023,Vlatko Čančar,60.0,889.0,13.8,39.8809091495734,14.6929665287902,2.0989952183986005,4.197990436797201,17.8414593563881,4.197990436797201,6.2969856551958,13.6434689195909,0.977,0.662,0.181,,0.33,0.507,0.004,0.035,0.22,0.233,0.026
2023,Xavier Cooks,10.0,126.0,13.9,40.63492063492063,18.86621315192744,5.804988662131521,8.707482993197278,31.92743764172336,23.219954648526084,11.609977324263042,8.707482993197278,0.0,0.647,0.357,,0.0,0.036,0.0,0.036,0.536,0.393,0.107
2023,Zeke Nnaji,53.0,728.0,15.2,45.18280400917763,24.423137302258176,4.884627460451636,3.663470595338726,17.096196111580724,14.653882381354904,7.326941190677452,3.663470595338726,1.0,0.72,0.316,,0.369,0.332,0.01,0.0,0.138,0.52,0.168
2023,Zion Williamson,29.0,956.0,30.4,34.34612139143222,4.6642880901945,1.2720785700530455,2.33214404509725,10.600654750442043,4.240261900176818,7.20844523030059,9.75260237040668,0.857,0.457,0.529,,0.0,0.041,0.009,0.026,0.307,0.618,0.113
2024,Aaron Gordon,73.0,2297.0,17.8,22.805115718501675,4.42139998624012,1.3962315746021434,1.8616420994695244,9.54091575978131,5.584926298408574,3.257873674071667,8.14468418517917,0.85,0.642,0.376,,0.391,0.193,0.017,0.053,0.183,0.554,0.256
2024,Adama Sanogo,9.0,66.0,24.8,128.5289256198347,25.705785123966944,0.0,4.284297520661157,81.401652892562,89.97024793388431,25.705785123966944,0.0,0.0,0.5,0.444,,0.0,0.0,0.0,0.037,0.407,0.556,0.0
2024,Admiral Schofield,23.0,84.0,16.6,190.00816326530617,69.09387755102043,0.0,0.0,103.64081632653063,17.273469387755107,34.54693877551021,51.82040816326531,1.0,0.5,0.077,,0.25,0.615,0.077,0.0,0.115,0.192,0.154
2024,Aleksej Pokusevski,28.0,405.0,17.2,47.354030178326475,8.810052126200274,5.506282578875172,5.506282578875172,28.632669410150896,6.607539094650205,7.708795610425241,14.316334705075448,1.0,0.774,0.339,,0.291,0.455,0.074,0.033,0.207,0.231,0.05
2024,Anthony Gill,50.0,466.0,18.0,84.87907310873288,26.52471034647903,5.304942069295805,7.957413103943708,29.177181381126935,18.567297242535318,13.262355173239515,18.567297242535318,1.0,0.692,0.225,,0.293,0.256,0.006,0.044,0.338,0.356,0.038
2024,Bobby Portis,82.0,2008.0,22.9,43.03291693782638,8.837116871160775,1.5368898906366564,3.0737797812733128,21.900680941572354,6.53178203520579,4.226447199250806,4.9948921445691346,0.98,0.552,0.135,,0.419,0.268,0.101,0.198,0.218,0.215,0.028
2024,Bojan Bogdanović,57.0,1478.0,24.6,40.7784091803831,5.8254870257690134,0.3426757073981773,1.7133785369908865,7.881541270158076,1.3707028295927093,6.1681627331671915,5.8254870257690134,0.872,0.648,0.219,,0.275,0.49,0.072,0.14,0.181,0.117,0.006
2024,Bol Bol,43.0,469.0,16.5,67.78627120262229,19.367506057892086,11.620503634735249,3.873501211578416,46.482014538940994,13.557254240524454,7.747002423156832,7.747002423156832,1.0,0.789,0.126,,0.596,0.344,0.053,0.146,0.272,0.185,0.106
2024,Brandon Clarke,6.0,134.0,20.8,45.26905769659168,6.005079082200936,4.619291601693027,3.6954332813544224,14.78173312541769,10.162441523724663,2.3096458008465137,6.928937402539541,1.0,0.781,0.119,,0.667,0.102,0.085,0.186,0.373,0.254,0.034
2024,Cameron Johnson,58.0,1599.0,19.6,32.43585214492641,5.456498491669864,0.9094164152783106,2.425110440742162,10.306719373154186,2.728249245834932,3.031388050927702,7.275331322226485,0.957,0.601,0.176,,0.331,0.57,0.061,0.073,0.126,0.17,0.034
2024,Chris Boucher,50.0,705.0,17.3,49.83250339520145,16.224535989135354,5.794477138976913,3.4766862833861474,33.607967406066095,13.90674513354459,6.953372566772295,5.794477138976913,1.0,0.595,0.424,,0.415,0.433,0.018,0.009,0.166,0.373,0.092
2024,Christian Wood,50.0,872.0,17.6,40.14813567881491,10.605167915158656,5.302583957579328,2.272535981819712,32.573015739415865,6.060095951519233,7.57511993939904,7.57511993939904,0.971,0.761,0.356,,0.228,0.432,0.042,0.042,0.223,0.261,0.102
2024,D.J. Wilson,2.0,15.0,17.3,122.88000000000002,20.48,40.96,0.0,20.48,20.48,0.0,40.96,1.0,1.0,0.0,,0.5,0.333,0.0,0.0,0.333,0.333,0.167
2024,Daniel Gafford,74.0,1815.0,14.7,24.89464927259067,11.87283273000478,8.042886688067755,3.446951437743323,19.149730209685128,9.957859709036267,3.829946041937026,6.127913667099241,0.0,0.761,0.365,,0.0,0.0,0.004,0.027,0.302,0.667,0.392
2024,Darius Bazley,9.0,152.0,11.9,26.65595567867036,2.4232686980609417,6.462049861495846,5.654293628808864,17.770637119113573,7.269806094182825,7.269806094182825,6.462049861495846,1.0,0.5,0.4,,0.625,0.267,0.0,0.067,0.333,0.333,0.233
2024,David Roddy,65.0,1177.0,18.1,44.2687044016259,7.729456324093411,1.4053556952897113,2.8107113905794225,16.86426834347653,5.621422781158845,6.324100628803699,8.432134171738266,0.979,0.598,0.166,,0.311,0.401,0.012,0.049,0.247,0.291,0.042
2024,Dean Wade,54.0,1108.0,10.5,23.532004848232084,9.30335075395222,2.736279633515359,3.8307914869215027,18.60670150790444,3.8307914869215027,2.1890237068122875,4.378047413624575,0.987,0.647,0.112,,0.351,0.871,0.026,0.017,0.013,0.073,0.03
2024,Dominick Barlow,33.0,420.0,14.1,48.36048979591837,19.91314285714286,5.689469387755103,5.689469387755103,29.869714285714288,19.91314285714286,4.267102040816327,15.646040816326536,1.0,0.698,0.372,,0.889,0.08,0.044,0.221,0.257,0.398,0.088
2024,Dorian Finney-Smith,68.0,1934.0,13.2,21.362330216695952,6.2662835302308135,1.7089864173356761,2.2786485564475685,8.829763156234325,4.557297112895137,2.563479626003514,4.557297112895137,0.974,0.745,0.09,,0.348,0.658,0.01,0.012,0.096,0.225,0.057
2024,Draymond Green,55.0,1490.0,15.3,21.347362731408495,9.417954146209631,2.825386243862889,3.139318048736544,18.521976487545608,4.3950452682311605,7.84829512184136,18.835908292419262,0.941,0.769,0.199,,0.31,0.347,0.008,0.056,0.296,0.293,0.022
2024,Drew Peterson,3.0,23.0,13.3,78.39697542533081,11.75954631379962,0.0,27.43894139886578,11.75954631379962,0.0,11.75954631379962,11.75954631379962,1.0,1.0,0.0,,0.2,0.833,0.0,0.0,0.0,0.167,0.167
2024,Dāvis Bertāns,43.0,674.0,17.4,50.63995984819802,12.19110144493656,2.813331102677667,5.626662205355334,11.253324410710668,1.8755540684517786,3.7511081369035573,7.5022162738071145,0.961,0.938,0.141,,0.225,0.855,0.038,0.004,0.038,0.064,0.017
2024,E.J. Liddell,8.0,23.0,16.8,222.9958412098299,83.62344045368619,83.62344045368619,83.62344045368619,167.24688090737237,0.0,83.62344045368619,27.874480151228738,0.0,1.0,0.333,,0.0,0.833,0.0,0.0,0.0,0.167,0.167
2024,Evan Mobley,50.0,1532.0,20.6,26.995889262316876,6.6262637280232335,3.435840451567602,2.2087545760077445,17.42461943294998,5.3991778524633744,4.417509152015489,7.853349603583091,1.0,0.725,0.31,,0.424,0.107,0.027,0.065,0.337,0.464,0.239
2024,GG Jackson II,48.0,1233.0,24.2,40.85306622622409,4.539229580691566,1.7458575310352176,2.095029037242261,10.475145186211307,3.8408865682774795,4.888401086898608,4.190058074484522,0.863,0.576,0.272,,0.224,0.508,0.041,0.039,0.149,0.263,0.076
2024,Georges Niang,82.0,1831.0,17.6,35.581497010792646,10.628239366860141,0.9241947275530558,1.8483894551061115,14.325018277072367,1.3862920913295835,4.158876273988751,5.545168365318334,0.973,0.741,0.095,,0.354,0.627,0.008,0.049,0.196,0.12,0.0
2024,Giannis Antetokounmpo,73.0,2567.0,33.0,35.02952972529432,5.403491287412423,2.0496001435012636,2.235927429274106,16.39680114801011,5.030836715866737,6.3351277162766335,12.11127357523474,0.5,0.509,0.571,,0.024,0.091,0.072,0.068,0.251,0.519,0.193
2024,Grant Williams,76.0,2130.0,15.9,23.466074191628643,8.799777821860742,1.4666296369767902,1.759955564372148,9.0931037492561,3.2265852013489384,4.106562983535013,6.746496330093235,0.952,0.74,0.231,,0.318,0.555,0.017,0.079,0.165,0.183,0.02
2024,Greg Brown III,6.0,40.0,20.3,93.312,41.471999999999994,36.28799999999999,0.0,51.83999999999999,25.919999999999995,36.28799999999999,36.28799999999999,1.0,0.75,0.818,,0.0,0.273,0.0,0.0,0.091,0.636,0.273
2024,Gui Santos,23.0,192.0,15.2,79.35,33.0625,3.3062500000000004,6.612500000000001,46.287499999999994,23.143749999999997,9.91875,19.8375,0.9,0.667,0.309,,0.296,0.491,0.0,0.0,0.164,0.345,0.036
2024,Harrison Barnes,82.0,2381.0,15.7,24.32099818650414,3.2792357105398846,0.2732696425449904,1.9128874978149326,6.011932135989787,2.1861571403599234,1.9128874978149326,3.2792357105398846,0.966,0.631,0.268,,0.421,0.526,0.018,0.052,0.223,0.182,0.034
2024,Haywood Highsmith,66.0,1366.0,12.4,26.892981399347036,9.681473303764935,2.6892981399347042,4.302877023895527,11.8329118157127,5.3785962798694085,2.6892981399347042,5.91645590785635,0.987,0.636,0.109,,0.417,0.584,0.018,0.027,0.179,0.191,0.055
2024,Hunter Tyson,18.0,48.0,20.0,356.40000000000003,194.40000000000003,0.0,32.400000000000006,129.60000000000002,32.400000000000006,32.400000000000006,32.400000000000006,1.0,1.0,0.0,,0.071,0.7,0.1,0.05,0.05,0.1,0.05
2024,Isaiah Livers,23.0,469.0,12.7,27.705275026027344,10.52800450989039,1.1082110010410937,3.324633003123281,7.757477007287656,3.878738503643828,3.878738503643828,6.095160505726017,1.0,0.778,0.155,,0.364,0.664,0.078,0.017,0.086,0.155,0.034
2024,Isaiah Mobley,10.0,72.0,16.2,106.66666666666667,26.666666666666668,0.0,8.88888888888889,31.111111111111107,13.333333333333334,8.88888888888889,26.666666666666668,1.0,0.429,0.042,,0.4,0.417,0.0,0.042,0.167,0.375,0.083
2024,Isaiah Stewart,46.0,1423.0,14.5,19.9832642033375,5.296768824981024,1.9260977545385543,0.9630488772692771,12.038110965865965,3.8521955090771085,3.370671070442469,3.8521955090771085,1.0,0.723,0.223,,0.349,0.458,0.01,0.018,0.212,0.301,0.071
2024,JT Thor,63.0,781.0,11.7,43.47699344712203,14.992066705904147,5.996826682361659,2.9984133411808296,23.987306729446637,10.4944466941329,2.9984133411808296,7.4960333529520735,1.0,0.712,0.109,,0.519,0.443,0.044,0.06,0.109,0.344,0.104
2024,Jabari Smith Jr.,76.0,2424.0,17.6,24.91363591804725,5.888677580629349,1.8119007940397998,1.5854131947848251,14.268718753063425,4.07677678658955,2.7178511910596996,3.6238015880795995,0.949,0.617,0.222,,0.182,0.456,0.074,0.142,0.14,0.187,0.066
2024,Jae Crowder,50.0,1156.0,11.5,23.275583386214244,6.465439829503955,0.862058643933861,3.448234575735444,11.206762371140192,2.5861759318015825,2.155146609834652,5.603381185570096,0.966,0.893,0.133,,0.452,0.615,0.074,0.059,0.148,0.104,0.0
