,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
238,Thomas Robinson,BKN,71,16,55,12.9,4.3,23.6,10.8,0.7,1.87,0.67,0.183,2.0,0.5,3.8,0.389,0.243,0.731,0.9,0.2,0.5,40.6,0.1,0.2,31.3,49.2,0.2,20.6,0.0,4.8,0.1,11.1,0.1,12.7,0.4,40.6,0.1,14.3,0.2,21.2,2.8,54.1,0.1,25.0,0.8,35.9,44.7,2.1,1.6,78.7,4.6,44.9,0.1,46.1,4.7,3.4,1.0,30.5,5.2,65.4,0.4,71.0,4.0,0.5,0.5,1.3,2.4,55.6
239,Tiago Splitter,ATL,36,21,15,16.1,5.6,22.5,14.6,0.6,1.55,0.49,0.248,2.1,1.6,5.3,0.16,0.421,0.76,0.4,0.0,0.2,16.7,0.0,0.1,50.0,20.0,0.2,40.0,0.0,6.7,0.0,0.0,0.0,6.7,0.1,16.7,0.1,20.0,0.1,50.0,4.1,58.4,0.7,47.6,0.3,26.7,52.3,1.3,0.9,73.3,3.6,36.0,0.1,36.6,5.2,2.1,0.9,44.0,4.9,43.4,0.5,48.7,4.4,0.6,0.3,1.4,2.5,57.3
240,Tim Duncan,SAS,61,50,11,25.2,8.6,44.1,28.6,1.2,1.69,0.43,0.194,5.6,3.8,6.6,0.254,0.532,0.734,0.3,0.1,0.2,36.4,0.1,0.1,75.0,77.8,0.0,5.6,0.0,11.1,0.0,0.0,0.1,22.2,0.2,36.4,0.8,27.8,0.5,40.5,4.8,57.7,2.0,41.4,1.4,44.6,48.8,1.9,1.1,59.1,4.5,42.9,0.2,44.4,6.4,5.5,2.0,36.4,9.5,58.6,0.7,63.5,4.7,0.8,1.3,2.2,4.3,51.3
241,Tobias Harris,DET,75,37,38,32.9,14.7,55.9,33.7,2.0,2.15,1.1,0.262,1.6,2.7,2.7,0.463,0.5,0.882,5.3,1.1,2.5,42.9,0.8,0.9,88.2,59.2,1.5,27.7,0.4,8.3,0.3,6.0,0.5,8.6,3.1,42.9,3.4,34.7,1.2,37.2,2.4,60.0,1.3,46.2,0.7,48.8,51.3,1.3,0.7,55.8,4.1,31.1,0.1,32.2,6.9,5.4,1.3,23.8,8.6,62.7,0.7,68.2,5.8,0.9,0.5,1.9,2.9,64.4
242,Tony Allen,MEM,64,34,30,25.3,8.4,30.6,21.0,1.2,2.42,1.61,0.273,1.0,0.4,3.1,0.662,0.536,0.721,3.0,0.5,1.5,36.6,0.2,0.4,50.0,41.8,0.9,28.9,0.3,8.8,0.3,8.2,0.2,6.2,1.3,36.6,1.2,35.3,0.4,36.1,2.2,47.5,0.2,46.7,0.7,66.7,47.4,1.7,1.0,63.5,4.8,34.4,0.1,35.5,7.5,3.0,0.6,19.3,4.5,67.4,0.5,75.3,7.9,1.7,0.3,0.8,1.2,66.7
243,Tony Snell,CHI,64,33,31,20.3,5.3,20.3,14.1,0.9,2.58,1.98,0.26,0.3,0.1,0.5,0.667,0.0,0.743,2.5,0.4,1.3,31.3,0.2,0.2,83.3,37.4,0.7,25.8,0.3,9.8,0.2,8.6,0.1,4.3,1.0,31.3,2.4,33.3,1.0,44.4,0.4,56.5,0.0,0.0,0.2,66.7,45.4,0.3,0.1,26.3,1.0,35.8,0.1,39.6,13.6,3.3,0.5,16.7,5.3,61.9,0.4,66.9,7.7,0.3,0.3,0.9,1.5,58.9
244,Trevor Ariza,HOU,81,40,41,35.3,12.7,51.1,36.7,1.7,1.97,0.98,0.248,0.7,0.2,1.2,0.627,0.733,0.683,5.0,0.6,1.8,36.1,0.5,0.6,81.3,35.2,2.1,41.8,0.4,7.8,0.4,7.6,0.3,5.9,1.8,36.1,6.3,39.0,1.4,29.1,0.9,56.3,0.1,0.0,0.5,81.0,52.3,0.8,0.4,44.8,3.0,27.9,0.1,28.6,12.1,3.7,0.8,20.7,6.3,59.1,0.5,64.0,7.9,2.0,0.3,1.5,2.3,67.4
245,Trevor Booker,UTA,79,39,40,20.7,5.9,42.9,25.5,1.1,1.59,0.41,0.137,3.5,0.8,4.4,0.331,0.177,0.587,1.0,0.2,0.5,36.1,0.1,0.1,62.5,38.3,0.3,25.9,0.1,7.4,0.1,13.6,0.1,4.9,0.4,36.1,0.6,27.1,0.1,20.0,2.6,51.2,0.1,36.4,1.2,63.1,50.5,2.1,1.4,66.3,5.2,40.4,0.1,41.3,6.1,3.6,1.0,27.3,6.0,60.0,0.5,65.9,4.6,0.7,0.5,1.3,2.0,67.1
246,Trey Lyles,UTA,80,38,42,17.3,6.1,34.4,22.0,1.0,1.68,0.55,0.177,2.0,0.8,1.6,0.276,0.097,0.615,2.5,0.6,1.3,43.1,0.3,0.4,71.4,55.3,0.8,30.7,0.1,2.5,0.2,6.0,0.2,7.0,1.4,43.1,2.4,39.8,1.0,46.9,1.0,57.9,0.1,33.3,0.6,47.5,49.4,0.8,0.5,62.7,2.5,33.9,0.1,35.3,8.6,3.4,0.7,22.1,5.6,60.5,0.5,66.9,4.8,0.3,0.2,1.3,1.9,64.5
247,Tristan Thompson,CLE,82,57,25,27.7,7.8,35.7,16.8,0.9,1.48,0.36,0.22,2.3,0.5,7.7,0.413,0.619,0.775,0.4,0.1,0.2,53.3,0.0,0.0,75.0,65.5,0.1,27.6,0.0,3.4,0.0,3.4,0.0,6.9,0.2,53.3,0.1,25.0,0.0,16.7,6.0,60.1,0.3,47.8,1.0,50.0,58.8,3.3,2.3,70.5,8.4,39.6,0.2,40.4,5.0,5.8,2.0,33.6,9.7,59.9,1.0,66.7,5.0,0.5,0.6,2.5,4.4,57.5
248,Tyler Hansbrough,CHA,44,28,16,7.8,2.4,6.7,4.9,0.2,1.77,0.66,0.355,0.7,0.3,1.8,0.103,0.214,0.718,0.3,0.1,0.2,33.3,0.1,0.2,50.0,66.7,0.0,0.0,0.0,6.7,0.0,6.7,0.1,26.7,0.2,33.3,0.2,50.0,0.0,0.0,1.3,44.7,0.1,25.0,0.1,12.5,46.5,1.3,0.9,70.0,2.4,51.3,0.0,51.9,4.9,1.5,0.6,39.6,2.6,57.1,0.5,69.6,5.6,0.3,0.2,0.5,0.8,56.8
249,Tyler Zeller,BOS,59,37,22,11.8,6.1,20.2,14.2,0.5,1.5,0.48,0.301,1.8,0.6,3.4,0.633,0.395,0.924,0.6,0.1,0.3,50.0,0.1,0.1,87.5,69.7,0.1,21.2,0.0,3.0,0.1,12.1,0.1,15.2,0.4,50.0,1.0,34.5,0.0,0.0,3.1,55.1,0.3,33.3,1.2,53.2,47.6,1.2,0.8,67.7,2.9,39.7,0.1,40.5,5.3,2.1,0.9,41.6,4.0,53.1,0.4,58.2,4.5,0.2,0.4,1.4,2.4,58.6
